title,body,state
Pizza Dough: Sprinkle the yeast over 1/2 cup warm (105 to 110 degrees F) water and allow it to dissolve and activate, about 5 minutes. Combine the flour and salt and mound it onto a cool work surface creating a high walled well in the center. Combine the yeast mixture with 1 1/2 cups of cool water and pour into the well. Slowly begin to mix the water and flour, a little at a time, moving your fingers in short, counter clockwise circles around the border of the water. When the dough is firm enough to hold it's shape, scrape the remaining flour over it and knead until the mass is smooth and shiny, approximately 7 minutes. Transfer the dough to a bowl that has been brushed with olive oil. Brush the top of the dough with olive oil to prevent a skin from forming, cover the bowl with plastic wrap, and let rise in a warm place away from drafts until doubled in bulk, about 2 hours. Punch down the dough and knead once more. Let the dough rise again for about 40 minutes, punch down again and form dough into 4 balls.
Combine all the ingredients in a heavy saucepan. Bring to a boil, lower the heat to very low, and gently simmer for 10 minutes. Remove from the heat and set aside for 30 minutes so the flavors continue to infuse the oil as it cools
Strain the oil into a clean jar. When it has cooled to room temperature, cover and refrigerate.",open
Pico de Gallo Fruit Salad,"2 medium size jicamas, peeled and sliced;6 white prickly pears, peeled and sliced;4 oranges, peeled and sliced;1 small pineapple. peeled and sliced;Sea salt, to taste;Piquin chile powder, to taste;4 limes, cut in wedges       INSTRUCTION:    Attractively arrange the vegetable and fruit slices on a serving platter. Sprinkle with salt and chile powder to taste. Serve with lime wedges to squeeze over all.",open
Honey-Sriracha Chicken Wings,"2 tablespoons vegetable oil, plus more for the pan;2 pounds chicken wings, split at the joints, tips removed;2 tablespoons unsalted butter, melted;1 teaspoon granulated garlic;Kosher salt and freshly ground pepper;5 tablespoons unsalted butter;1/3 cup honey, plus more for drizzling;1/4 cup Sriracha (Asian chile sauce);1 tablespoon soy sauce;2 teaspoons fresh lime juice       INSTRUCTION:    Preheat the oven to 400 degrees F. Lightly coat a large rimmed baking sheet with vegetable oil. Dry the chicken wings with paper towels and place in a large bowl. In a small bowl, mix 2 tablespoons vegetable oil, the melted butter, granulated garlic, 1 teaspoon salt and 1/2 teaspoon pepper. Pour the mixture over the wings and toss well to coat. Spread the wings in a single layer on the prepared baking sheet.
Bake the wings until browned and crisp, 45 to 55 minutes. Meanwhile, make the sauce: Melt the butter in a small pot over medium heat. Add the honey, Sriracha, soy sauce and lime juice and stir until the mixture bubbles gently. Remove from the heat and set aside.
Carefully remove the wings from the baking sheet and transfer to a large bowl. Pour the warm sauce over the wings and gently toss to coat. Transfer the wings to a serving platter and drizzle with more honey; serve with lime wedges.",open
Tequila Bars,"1 12-ounce box vanilla wafers;1/2 cup pine nuts;3/4 cup unsalted butter (1 1/2 sticks), melted;1/3 cup tequila;1/2 cup fresh lime juice;5 large egg yolks, plus 2 egg whites;1 14-ounce can sweetened condensed milk;1 tablespoon sugar;EzdYe5Whds4iscT4kAjyoVeR3dbF6dW       INSTRUCTION:    Preheat the oven to 350 degrees. Pulse the wafers and pine nuts in a food processor until well ground up. Add the butter and blend until evenly mixed. Set aside 1/4 cup of crumbs. Press the remaining crumb mixture evenly into a 9-by-13 shallow baking pan; bake until golden brown, 15 to 18 minutes. Cool.
In a medium bowl, thoroughly whisk together the tequila, lime juice, egg yolks and condensed milk.
In another medium bowl, beat the egg whites and sugar with an electric mixer until they hold soft peaks. Gently fold the egg whites into the tequila mixture. Spread the filling evenly over the crust and bake for 25 minutes; cool. Sprinkle the reserved crumbs on top. Chill in the fridge for 2 hours or overnight before cutting into bars.",open
Strawberry Jam,"5 cups hulled and mashed strawberries;4 tablespoons fresh lemon juice, strained;One 49-gram package powdered fruit pectin;7 cups sugar;jjt6JrPO3eLYOFzkTtLLplWqq6/qgIq       INSTRUCTION:    Watch how to make this recipe.
Special equipment: Large canning pot (large enough to completely submerge the jars in water), Canning tongs, Eight 8-ounce mason jars with lids and screw-on rings, Wide-mouth canning funnel, Canning rack to go inside the pot
Place the mason jars in a large hot water bath canner (or pot). Cover with water and bring to a simmer. Simmer the center lids in separate saucepan full of water.
Place the mashed strawberries and lemon juice in a separate pot. Stir in the pectin until dissolved. Bring the strawberries to a strong boil.
Add the sugar (measure beforehand so you can add it all at once), and then return the mixture to a full (violent) boil that can't be stirred down. Boil hard for 1 minute 15 seconds. Skim foam off the top.
Remove one jar at a time from the simmering water. Pour water back into the pot. Using a wide-mouth funnel, fill each jar with jam, being careful to keep the liquid/fruit ratio consistent. Fill the jars so that they have 1/4-inch of space at the top. Run a knife down the side of the jar to get rid of air bubbles. Wipe the rim of the jar with a wet cloth to remove any residue or stickiness.
Remove the center lid from the simmering water and position it on top. Put screw bands on jars, but do not over tighten! Repeat with all the jars, and then place the jars on a canning rack and lower into the water. Place the lid on the canner, and then bring the water to a full boil. Boil hard for 10 to 12 minutes.
Turn off the heat and allow the jars to remain in the hot water for an addition 5 minutes. Remove the jars from the water using a jar lifter, and allow them to sit undisturbed for 24 hours.
After 24 hours, remove the screw bands and check the seal of the jars. The center lids should have no give whatsoever. If any seals are compromised, store those jars in the fridge. Otherwise, fill your pantry with your newly canned goodness.",open
Deano's Dragon Breath Bombs,"3 tablespoons butter or margarine, plus more for greasing the pan;One 10-ounce bag marshmallows or 4 cups mini marshmallows;6 cups puffed rice cereal;1/2 cup chocolate chips;Rainbow sprinkles, for topping;Liquid nitrogen;rkaa30kHv/AxCOVEjvLEL8AtLGeJHfy       INSTRUCTION:    Special equipment: Safety goggles, work gloves or oven mitts, large stainless steel bowl, metal or plastic jug for liquid nitrogen, large slotted spoon, kitchen towel
Grease a 9- by 11-inch baking pan with butter.
Melt the butter in a large pot over medium heat. Add the marshmallows, and stir until melted and smooth. Add the cereal and mix well. Working quickly, add the chocolate chips. (Depending on the temperature of the crispy mix, your chips may melt and you'll have chocolate crispy squares. If you add them as the mixture gets stiff and cool, they'll stay intact as chips. It's completely up to you.)
Spread the mixture out evenly into the greased pan with an oiled spatula or waxed paper, pressing down gently to fit it into the pan. Dust the top with rainbow sprinkles and refrigerate. When cool, cut into 1-inch squares.
Pour 2 to 3 inches of liquid nitrogen very slowly into a stainless steel bowl. Make sure to wear your goggles and gloves!
Drop 8 to 10 crispy squares into the liquid nitrogen for 30 to 40 seconds. Scoop them out with a slotted spoon and place on a serving plate. Wait 10 seconds then eat the squares. You will have some 'dragon's breath' coming out of your mouth and nose. Thrills and chills will ensue!",open
Caribbean Jerk Chicken Wings,"2 cups store bought mustard-based BBQ sauce (recommended: Cattleman's Gold Sauce);2 tablespoons soy sauce;1 (6-ounce) can crushed pineapple;Salt and pepper;1/3 cup brown sugar;1 teaspoon ground ginger;Store bought jerk seasoning;18 chicken wings       INSTRUCTION:    Preheat grill to medium-high.
Prepare sauce by combining all ingredients together in a saucepan over medium heat. Cook until heated through.
Rub jerk seasoning into chicken wings. Grill for 10 to 12 minutes or until cooked through. Brush generously with sauce and serve.",open
Open-Faced Crab Ravioli with Tomato Shrimp Coulis,"1 sheet of 8-inch by 11-inch pasta;5 tablespoons butter;7 ounces Maine crabmeat (preferably leg meat);6 stalks of finely chopped chives;Salt and pepper;3 large beefsteak tomatoes, very ripe;1 ounce garlic, sliced thin;1 ounce shallot, sliced thin;1 ounce garlic oil;1 tablespoon butter;1 tablespoon tomato paste;1 sachet with 2 basil stems, 1 thyme sprig, 1 tarragon stem, 4 coriander seeds, 4 white peppercorns;2 ounces fine sugar;Salt and pepper;6 small shrimp, peeled and deveined       INSTRUCTION:    Gently blanch the sheets of pasta in a large pot of salted, boiling water for 60 seconds, then shock in ice water. Cut out 6 circles with a circular cookie cutter, approximately 2 1/2 inches in diameter. Lay out on oiled parchment paper and reserve.
Gently melt the butter in a small saucepan. Add the crabmeat and gently fold into butter. Add chives and season with salt and pepper
Tomato Coulis with Fresh Shrimp: 3 large beefsteak tomatoes, very ripe 1 ounce garlic, sliced thin 1 ounce shallot, sliced thin 1 ounce garlic oil 1 tablespoon butter 1 tablespoon tomato paste 1 sachet with 2 basil stems, 1 thyme sprig, 1 tarragon stem, 4 coriander seeds, 4 white peppercorns 2 ounces fine sugar Salt and pepper 6 small shrimp, peeled and deveined;",open
Cocoa Syrup,"1 1/2 cups water;3 cups sugar;1 1/2 cups Dutch-processed cocoa;1 tablespoon vanilla extract;1/4 teaspoon kosher salt;2 tablespoons light corn syrup;mulw6ISZ8MtgOdiNNngOPjdu1nlW6ge       INSTRUCTION:    Watch how to make this recipe.
In a small pot, bring water and sugar to a boil and whisk in cocoa, vanilla, salt, and corn syrup. Whisk until all of the solids have dissolved. Reduce sauce until slightly thickened. Strain and cool to room temperature. Pour into squeeze bottles. Squeeze into cold milk and stir for delicious chocolate milk or serve on your favorite ice cream. And, hey, it's fat free!",open
Pasta with Pancetta and Lentils,"Kosher salt;12 ounces bucatini or spaghetti;2 tablespoons olive oil, plus more for drizzling;1/2 cup finely chopped pancetta (about 2 ounces);1/2 cup finely chopped onion;4 cloves garlic, thinly sliced;1/2 teaspoon red pepper flakes;1 14-ounce can lentils, drained;1 28-ounce can whole plum tomatoes, crushed by hand;8 basil leaves, roughly chopped, plus more for topping;1/2 cup grated parmesan;uHc8UOkFhFUtLuUzdWUwYvfNq1zWi1G       INSTRUCTION:    Bring a large pot of salted water to a boil. Add the pasta and cook as the label directs; drain.
Meanwhile, heat the olive oil in a large skillet over medium heat. Add the pancetta and cook, stirring occasionally, until crisp, about 7 minutes. Add the onion and cook until soft, about 2 minutes. Add the garlic and red pepper flakes and cook, stirring, until the garlic begins to brown, about 2 minutes. Stir in the lentils, then add the tomatoes, 2 cups water, the basil and 1/2 teaspoon salt. Increase the heat to medium high and bring the sauce to a boil; cook 3 minutes. Reduce the heat to medium low and simmer, stirring occasionally, until slightly thickened, about 10 minutes.
Add the pasta to the sauce along with half of the parmesan. Season with salt and toss. Divide among bowls; drizzle with olive oil and top with the remaining parmesan and more basil.
Photograph by Antonis Achilleos",open
Soppressata Pizzas,"1 1/2 teaspoons active dry yeast;1 tablespoon sugar;1 tablespoon extra-virgin olive oil, plus more for brushing;5 to 5 1/2 cups all-purpose flour, plus more for dusting;Kosher salt;1 28-ounce can whole peeled San Marzano tomatoes;2 tablespoons extra-virgin olive oil;5 cloves garlic, smashed;Kosher salt;1 teaspoon dried oregano;1 pound fresh mozzarella, sliced;jbh6On9Vu7pUPNaYgvVA1RLfwBQFvHW;1/2 cup grated parmesan cheese;1/2 cup pickled sweet cherry peppers, seeded and sliced;4 ounces sliced hot soppressata, cut into strips;1 small head radicchio, sliced;Extra-virgin olive oil, for drizzling;Dried oregano, for sprinkling       INSTRUCTION:    Make the dough: Put 2 1/4 cups warm (100 degrees F) water in a large measuring cup; stir in the yeast to dissolve, then stir in the sugar and olive oil. Let stand until bubbly, 3 to 5 minutes. Combine 5 cups flour and 2 teaspoons salt in a stand mixer fitted with the paddle attachment. Add the yeast mixture and mix on medium-low speed, adding a little more flour or water, if needed, until a rough, sticky ball of dough forms, about 1 minute. Let rest 5 minutes, then mix on medium low until no longer sticky, about 1 more minute. Transfer the dough to an oiled surface and knead with oiled hands until smooth, about 10 times. Let rest 5 minutes, then knead briefly again and transfer to an oiled bowl. Cover with plastic wrap; refrigerate at least 8 hours or overnight. Divide the dough into 4 balls, dust with flour and cover loosely with plastic wrap. Let sit at room temperature 2 hours before making the pizzas.
Make the sauce: Crush the tomatoes in a bowl using your hands. Stir in the olive oil, garlic, 1 1/2 teaspoons salt and the oregano. Cover and let stand 2 hours. Position a pizza stone or inverted baking sheet on the lowest oven rack; preheat to 500 degrees F for at least 30 minutes. Stretch each ball of dough into a 12-to-14-inch round on individual sheets of parchment paper. Let rest 15 minutes. Remove and discard the garlic from the sauce. Spread a thin layer of sauce on each pizza, leaving a border. Top with one-quarter each of the mozzarella, parmesan, cherry peppers, soppressata and radicchio; drizzle with olive oil. Slide 1 pizza (on the parchment) onto a pizza peel or another inverted baking sheet, then slide onto the hot stone in the oven. Bake until the crust browns, 12 to 15 minutes. Top with oregano. Repeat to make 3 more pizzas. Photograph by Con Poulos",open
Coconut Cupcakes with Whipped Coconut Mousse Filling and Coconut Buttercream,"2 cups granulated sugar;2 sticks unsalted butter, at room temperature;4 large whole eggs;2 teaspoons coconut extract;2 1/2 cups all-purpose flour;4 teaspoons baking powder;1 teaspoon salt;1 cup half-and-half;1 cup flake coconut;1 cup heavy cream;1 cup half-and-half;pkNtENpEwnlk2lZFDRe9u6zusdWBuYm;2 teaspoons coconut extract;1 package (4 serving size) instant vanilla pudding mix;1 cup flake coconut;2 sticks unsalted butter, at room temperature;2 pounds powdered sugar;1 teaspoon coconut extract;1/4 cup half-and-half, plus more for thinning frosting if needed;Flake or toasted coconut, for garnish       INSTRUCTION:    For the cupcakes: Preheat the convection oven to 325 degrees F or a standard oven to 350 degrees F.
In large mixer bowl, cream together the granulated sugar and butter until light and fluffy with a heavy duty mixer. Add the eggs, one at a time, and mix thoroughly after each addition. Add the coconut extract and mix well. Combine the flour, baking soda and salt. Add half of the flour to the mixer bowl along with 1/2 cup of the half-and-half. Mix until the flour is mixed in, scraping the sides of the bowl with a rubber spatula. Add the rest of flour mixture and the other 1/2 cup half-and-half. Mix until the batter is smooth and all of the flour lumps are gone. Fold in the coconut flakes.
Fill 24 cupcake liners half full and bake for 20 minutes in the convection oven or 28 minutes in the standard oven. The tops of the cupcakes should be lightly browned. Check the cupcakes to make sure no batter sticks to a wooden toothpick when inserted into the cupcake. Cool the cupcakes completely.
For the mousse filling: In large mixer bowl, beat the heavy cream, half-and-half, coconut extract and pudding mix until light and fluffy using a heavy duty mixer. It should have the consistency of whipped cream. Gently fold in the coconut using a plastic spatula. Put the filling in a pastry bag or zipper bag with a corner cut off.
For the coconut buttercream: In large mixer bowl, beat together the butter and half of the powdered sugar using heavy duty mixer. Add the half-and-half and the rest of the powdered sugar, along with the coconut extract, and mix well. If the frosting is thicker than you would like, add 1 teaspoon of additional half-and-half at a time, mixing well after each addition, until the frosting reaches the correct consistency. The thickness may depend on the humidity levels in your region. Put into a pastry bag.
To assemble: Make a hole in the middle of each cupcake using a sharp knife. Be sure and leave a small amount of cake in the bottom of the hole. Fill the cupcakes with the mousse filling. Frost with coconut buttercream. You may top the cupcakes with more flake coconut or toasted coconut as desired.
Serve immediately or chill until ready to serve.",open
Muesli Parfaits,"1/4 cup unsalted almonds;1/4 cup unsalted walnuts;1 cup nonfat plain yogurt;1 cup nonfat milk;2 tablespoons honey;1 cup rolled oats;1/4 teaspoon vanilla extract;2 cups mixed berries, fresh or frozen (strawberries sliced);PTzUizQfWGeYl2k6drxB3veWYskSnpi       INSTRUCTION:    Toast the nuts in a dry skillet over a medium-high heat until golden and fragrant, about 3 minutes. Chop them coarsely then set aside. In a medium bowl, stir together the yogurt, milk, honey, oats, and vanilla. Divide the oat mixture evenly among 4 small dishes or parfait glasses. Top each with a half cup of berries, then 2 tablespoons of nuts. Cover tightly and refrigerate overnight.
Excellent source of: Protein, Fiber, Vitamin C, Calcium, Manganese
Good source of: Riboflavin, Copper, Iodine, Iron, Magnesium, Phosphorus.",open
Turkey Kofte with Apple Raita and Spinach,"6 tablespoons olive oil;3 tablespoons tomato paste;1 small red onion, finely grated;3 cloves garlic, finely chopped;1 teaspoon ground cumin;1/2 teaspoon ground cinnamon;1/2 teaspoon allspice;1/4 teaspoon cayenne powder;Salt;Freshly ground black pepper;1 1/2 pounds ground turkey, 90 percent lean;V9GclU34nPKf7qewnPjaw5aeXmXh1Ay;1/4 cup finely chopped flat-leaf parsley;1 lemon, juiced;1/2 pound baby spinach, washed and dried;Pita bread, lightly toasted;1 small red onion, halved and thinly sliced;1 cup Greek yogurt;1 Granny Smith apple, cored and finely diced;1/2 teaspoon kosher salt;Pinch ground cinnamon;Pinch cayenne pepper       INSTRUCTION:    Watch how to make this recipe.
Whisk together 2 tablespoons of the oil, tomato paste, onion, garlic, cumin, cinnamon, allspice, cayenne, and salt and pepper in a large bowl. Add the turkey and parsley and using your hands, gently mix until combined. Cover the mixture and refrigerate for at least 1 hour to allow the flavors meld. Can be made 8 hours in advance and refrigerated.
Heat the grill to high.
Divide the mixture into 12 equal portions and roll into balls. Gently press down on the top of each patty to flatten slightly. Brush the patties on both sides with 2 tablespoons oil and season with salt and pepper.
Grill the kofte until golden brown on both sides and cooked through, about 3 minutes per side.
Whisk together the lemon juice and remaining 2 tablespoons of oil in a large bowl and season with salt and pepper. Add the spinach and toss to lightly coat the leaves in the dressing. Fill each pita with 3 of the patties, top with spinach, red onions and raita. Place a patty Transfer the spinach to a platter and arrange the kofte on top of the leaves. Top each patty with some of the raita.
Stir together the yogurt, apple, salt, cinnamon and cayenne in a small bowl. Cover and refrigerate for at least 30 minutes to allow flavors to meld.",open
Soft Sugar Cookies,"2 1/2 cups all-purpose flour;1/4 teaspoon baking powder;1/4 teaspoon fine salt;1 cup sugar, plus more (about 1/3 cup) for rolling;1 1/2 sticks (3/4 cup) unsalted butter, cut into small pieces, at room temperature;2 large eggs, beaten;1 teaspoon pure vanilla extract;IjRO/EAfv5mDDLncf7gIpzk82xQ1JvG       INSTRUCTION:    Whisk together the flour, baking powder and salt in a small bowl.
Beat the sugar and butter with an electric mixer on medium speed in a large bowl until light and fluffy, about 5 minutes. Beat in the eggs and then the vanilla. Add the flour mixture and beat on medium-low speed until completely incorporated. Scoop out heaping tablespoonfuls of the dough, roll with your hands into balls and refrigerate until firm, about 30 minutes.
Position oven racks in the top and bottom thirds of the oven and preheat to 350 degrees F. Line 2 baking sheets with parchment paper.
Put some sugar in a small bowl. Roll the chilled dough balls in the sugar and arrange on the prepared baking sheets about 2 inches apart.
Bake until the bottoms and edges are just barely golden and the tops are no longer glossy, 14 to 16 minutes, rotating the baking sheets about halfway through. Let the cookies cool on the sheets for a few minutes, then transfer them to a wire rack to cool completely. The cookies can be stored in an airtight container at room temperature for up to 3 days.",open
Vinny's Spaghetti Pie,"1/2 cup milk;1/4 cup Parmesan;1/2 teaspoon fine salt;1/2 teaspoon freshly ground black pepper;Pinch freshly chopped parsley leaves;4 eggs;Olive oil, as needed;1/4 clove garlic, cut into razor thin slices;1/2 pound leftover cooked spaghetti (with tomato sauce clinging to it)       INSTRUCTION:    Whisk together the milk, Parmesan, salt, pepper, parsley, and eggs.
Heat a large skillet over medium heat and add a little olive oil. Add the garlic and cook, stirring, until fragrant. Add the leftover spaghetti, pour over the egg mixture, and cook, without stirring, until the bottom is browned, about 5 minutes.
To flip the pie, set a plate the size of the skillet on top. Invert the skillet so the pie falls on to the plate. Invert the pie onto another plate, cooked-side up. Return the skillet to the medium-high heat, add a little more oil, and slip in the pie. Continue cooking until the bottom is browned, about 5 minutes more.
Transfer the pie to a plate, cut into wedges, and serve.",open
Sauteed Mixed Vegetables,"2 carrots, peeled and sliced on the bias;25 sugar snaps, trimmed;1/4 cup canola oil;10 black mushrooms, sliced;5 dried black mushrooms, soaked in warm water until soft;1 bok choy cabbage, sliced;Salt and white pepper to taste;1 teaspoon cornstarch dissolved in 1 tablespoon water;2 teaspoons oyster sauce;1 teaspoon sesame oil       INSTRUCTION:    Blanch the carrots and sugar snaps in boiling water, 2 to 3 minutes, until tender but still crisp, drain. In a wok over high heat, heat canola oil, add mushrooms and stir. Add carrots and sugar snaps, and stir for 2 minutes. Lower the heat and add cabbage, salt and pepper. Sitr in cornstarch slurry, oyster sauce and sesame oil;",open
Pork Tenderloin with Mushroom Stuffing and Pan-Seared Onion and Apples,"2 tablespoons butter;2 tablespoons vegetable oil;4 cups finely diced mushrooms;3/4 cup finely chopped onions or shallots;1 apple (unpeeled), diced;1 carrot, finely chopped;2 cups coarse fresh bread crumbs;1/3 cups chopped fresh parsley;1 tablespoons chopped fresh thyme;1/4 teaspoon, crumbled dried sage;1/4 teaspoon salt;1/4 teaspoon pepper;3 boneless pork tenderloins (12 ounces each);1/4 cup Dijon mustard;1 apple, (unpeeled), thinly sliced;6 fresh thyme sprigs;Pan-Seared Onion and Apples, recipe follows;3 large apples;1 large red onion;3 tablespoons vegetable oil       INSTRUCTION:    In a large skillet, heat butter with oil over medium-high heat. Cook mushrooms and onions, stirring occasionally, for about 8 minutes or until liquid is evaporated. Add apple and carrot, cook for 1 minute. Remove from heat. Add bread crumbs, parsley, thyme, sage, salt, pepper. Combine well. Set aside. Cut each tenderloin lengthwise halfway through and open like a book. Place between plastic wrap or waxed paper. Using a meat pounder or rolling pin, pound to generous 1/4-inch thickness. Cut about 7 pieces of kitchen string into 15-inch lengths. Arrange crosswise about 11/2 inches apart in lightly greased roasting pan. Place 1 piece of meat in strings. With hands, press half of the stuffing over meat to cover surface. Top with second piece of meat, placing wide end over thin end of first piece. Tuck thin ends under and press firmly in place. Top with remaining stuffing and meat. Tie strings around roast, trimming any excess. Spread mustard all over roast. Arrange apple slices in lengthwise row on top, sprinkle with salt and pepper. Arrange thyme sprigs over top. Place in preheated 400 degree oven, reduce heat heat to 350 degree. Roast for 1 1/4 to 1 3/4 hours or until meat thermometer registers 160 degrees. Transfer to cutting board and cover with foil. Let stand for 10 minutes. Slice roast and arrange on platter, surround with Pan-Seared Onion and Apples.
Cut uncored apples crosswise into scant 1/2-inch thick slices. Discard ends. Repeat with onion. In large skillet, heat 1/2 of the oil over medium heat. Sear apples and onion for 1 to 2 minutes per side or until browned, adding more oil if necessary.",open
Cherry and Snow Pea Sprout Salad,"Small handful snow pea sprouts;1 red radish, finely sliced;6 fresh cherries, pitted and halved;6 slivers preserved lemon, julienne;10 rocket leaves;3 tablespoons verjuice vinaigrette;0kUZOl8g11BB8fOmzz0CheoObpE3mX.       INSTRUCTION:    In medium bowl, combine all ingredients with vinaigrette.",open
